"",BBK01.DQ7504,BBK01.DQ7504_FLAGS,BBK01.DQ7517,BBK01.DQ7517_FLAGS
"","Pay rates, overall economy, on a monthly basis, Germany",,"Pay rates, production sector (incl. construction), on a monthly basis, Germany",
unit,2015=100,,2015=100,
unit multiplier,one,,one,
last update,2021-12-13 11:04:06,,2021-12-13 11:04:07,
1991-01,47.9,,42.4,
1991-04,50.0,,44.9,
1991-07,56.4,,51.8,
1991-10,62.3,,54.1,
1992-01,52.4,,45.8,
1992-04,55.2,,49.9,
1992-07,62.3,,58.2,
1992-10,68.7,,61.4,
1993-01,56.8,,50.9,
1993-04,58.1,,52.4,
1993-07,65.9,,61.6,
1993-10,72.7,,65.1,
1994-01,59.0,,53.4,
1994-04,59.4,,53.9,
1994-07,67.0,,62.8,
1994-10,74.0,,66.2,
1995-01,61.2,,56.1,
1995-04,62.5,,56.9,
1995-07,70.0,,66.2,
1995-10,77.4,,70.3,
1996-01,63.2,,58.1,
1996-04,63.8,,58.5,
1996-07,71.7,,68.4,
1996-10,78.7,,71.8,
1997-01,64.3,,59.5,
1997-04,64.3,,59.3,
1997-07,72.3,,69.1,
1997-10,79.2,,71.7,
1998-01,65.1,,59.5,
1998-04,65.8,,61.0,
1998-07,73.8,,71.0,
1998-10,80.8,,73.8,
1999-01,67.0,,62.1,
1999-04,67.6,,62.8,
1999-07,75.8,,73.0,
1999-10,82.6,,75.4,
2000-01,68.2,,63.2,
2000-04,69.1,,64.1,
2000-07,77.2,,74.6,
2000-10,84.2,,77.1,
2001-01,69.7,,64.3,
2001-04,70.3,,65.2,
2001-07,78.7,,76.2,
2001-10,85.9,,78.8,
2002-01,71.3,,65.7,
2002-04,72.2,,67.3,
2002-07,80.8,,78.7,
2002-10,88.1,,81.0,
2003-01,73.2,,67.4,
2003-04,73.8,,68.9,
2003-07,82.4,,80.8,
2003-10,89.0,,83.1,
2004-01,74.3,,69.8,
2004-04,74.7,,70.1,
2004-07,82.9,,81.7,
2004-10,89.4,,84.9,
2005-01,75.4,,71.1,
2005-04,75.8,,71.5,
2005-07,83.9,,83.4,
2005-10,90.2,,86.7,
2006-01,76.4,,73.0,
2006-04,77.0,,73.1,
2006-07,83.9,,83.8,
2006-10,91.4,,87.7,
2007-01,76.7,,72.4,
2007-04,78.5,,75.6,
2007-07,85.5,,86.6,
2007-10,92.5,,89.5,
2008-01,78.7,,74.8,
2008-04,79.9,,76.1,
2008-07,88.1,,89.1,
2008-10,95.8,,94.2,
2009-01,81.0,,77.0,
2009-04,81.9,,78.7,
2009-07,89.7,,92.0,
2009-10,96.9,,94.8,
2010-01,82.6,,79.1,
2010-04,83.8,,81.1,
2010-07,90.6,,91.9,
2010-10,98.4,,96.3,
2011-01,84.0,,79.7,
2011-04,85.0,,81.6,
2011-07,92.4,,94.4,
2011-10,100.2,,98.1,
2012-01,85.5,,81.9,
2012-04,87.1,,84.4,
2012-07,95.0,,97.6,
2012-10,103.1,,101.7,
2013-01,88.0,,84.8,
2013-04,88.9,,86.5,
2013-07,97.5,,100.7,
2013-10,105.5,,104.5,
2014-01,90.6,,87.4,
2014-04,91.6,,89.6,
2014-07,100.0,,103.3,
2014-10,108.8,,107.4,
2015-01,92.7,,90.3,
2015-04,93.8,,92.6,
2015-07,102.4,,106.3,
2015-10,111.2,,110.8,
2016-01,94.4,,92.3,
2016-04,95.7,,93.8,
2016-07,104.4,,108.6,
2016-10,113.7,,113.5,
2017-01,96.8,,94.6,
2017-04,97.7,,96.1,
2017-07,106.4,,110.6,
2017-10,115.7,,116.1,
2018-01,99.0,,97.1,
2018-04,100.8,,99.9,
2018-07,109.5,,115.0,
2018-10,119.0,,121.3,
2019-01,101.8,,100.6,
2019-04,103.0,,102.2,
2019-07,114.1,,123.1,
2019-10,121.8,,121.9,
2020-01,104.2,,101.5,
2020-04,105.0,,102.0,
2020-07,116.2,,123.9,
2020-10,125.0,,123.5,
2021-01,105.7,,102.2,
2021-04,107.4,,105.4,
2021-07,117.4,,123.5,
